,gloss,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
13929,commute,"[183, 41, 1695, 1080]",25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Commute-t1GASnFIfl0.mp4,0,12073
13930,commute,"[78, 21, 513, 480]",25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466900769.1914.mp4,0,12074
13931,commute,"[43, 19, 470, 360]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/c/commute.mp4,0,12075
13932,commute,"[43, 11, 213, 192]",25,-1,1,6,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9899.mp4,0,12076
13933,commute,"[157, 12, 979, 720]",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=BfhkTX6ymug,0,12077
13934,commute,"[0, 15, 219, 240]",25,-1,1,8,30,aslpro,test,http://www.aslpro.com/main/c/commute.swf,0,12078
13935,commute,"[173, 63, 538, 400]",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/commute.mp4,0,12079
13936,control,"[0, 0, 360, 240]",25,5878,5819,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,13040
13937,control,"[79, 39, 247, 240]",25,-1,1,1,26,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/306838.mp4,0,13042
13938,control,"[458, 89, 964, 720]",25,-1,1,2,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Control%252C%20Rule.mp4,0,13043
13939,control,"[115, 15, 516, 480]",25,-1,1,3,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466902827.6946.mp4,0,13044
13940,control,"[10, 0, 602, 480]",25,-1,1,4,20,handspeak,val,https://www.handspeak.com/word/c/control.mp4,0,13045
13941,control,"[71, 25, 210, 192]",25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22269.mp4,0,13046
13942,control,"[162, 11, 490, 360]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=_c1W5VPKYc8,0,13047
13943,control,"[0, 16, 229, 240]",25,-1,1,7,30,aslpro,test,http://www.aslpro.com/main/c/control.swf,0,13048
13944,control,"[178, 55, 554, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/control.mp4,0,13049
13945,count,"[0, 0, 360, 240]",25,6613,6547,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,13513
13946,count,"[154, 20, 464, 370]",25,-1,1,1,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUNT-609.mp4,0,65413
13947,count,"[478, 57, 1585, 1080]",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Count%20copy-9Z2N64khkQo.mp4,0,13530
13948,count,"[611, 62, 1482, 1080]",25,-1,1,3,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Count-PRha87Bm5ws.mp4,0,13531
13949,count,"[139, 32, 551, 480]",25,-1,1,4,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1466903996.3596.mp4,0,13532
13950,count,"[71, 0, 479, 480]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/c/count.mp4,0,13533
13951,count,"[82, 18, 197, 192]",25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23691.mp4,0,13534
13952,count,"[0, 15, 231, 240]",25,-1,1,7,30,aslpro,test,http://www.aslpro.com/main/c/count.swf,0,13535
13953,count,"[170, 62, 534, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/count.mp4,0,13536
13954,culture,"[0, 0, 360, 240]",25,7219,7190,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,14253
13955,culture,"[62, 1, 270, 240]",25,-1,1,1,20,handspeak,train,https://www.handspeak.com/word/c/culture.mp4,0,14257
13956,culture,"[83, 14, 207, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14457.mp4,0,14261
13957,culture,"[168, 20, 486, 370]",25,-1,1,6,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CU/CULTURE-1193.mp4,0,65428
13958,culture,"[255, 28, 986, 720]",25,-1,1,7,5,aslu,val,https://www.youtube.com/watch?v=onk66POk4xU,0,14263
13959,culture,"[322, 40, 928, 720]",25,-1,1,9,5,aslu,val,https://www.youtube.com/watch?v=VfauMrPo-L4,0,14265
13960,culture,"[0, 18, 260, 240]",25,-1,1,10,30,aslpro,train,http://www.aslpro.com/main/c/culture.swf,0,14266
13961,culture,"[182, 56, 525, 400]",25,-1,1,11,12,aslsearch,test,http://www.aslsearch.com/signs/videos/culture.mp4,0,14267
13962,culture,"[82, 9, 251, 180]",25,-1,1,12,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/culture.mov,0,14254
13963,daily,"[174, 16, 497, 370]",25,-1,1,0,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DAILY-1203.mp4,0,65433
13964,daily,"[84, 32, 229, 240]",25,-1,1,1,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/93270.mp4,0,14577
13965,daily,"[133, 26, 517, 480]",25,-1,1,2,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466906180.6787.mp4,0,14578
13966,daily,"[59, 5, 277, 240]",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/d/daily.mp4,0,14579
13967,daily,"[71, 7, 216, 192]",25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/5/5855.mp4,0,14580
13968,daily,"[301, 51, 897, 720]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=E17VasimjWo,0,14581
13969,daily,"[350, 29, 954, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=lc1pqNKCwmo,0,14582
13970,daily,"[26, 19, 200, 240]",25,-1,1,7,16,aslpro,test,http://www.aslpro.com/main/d/daily.swf,0,14583
13971,daily,"[183, 59, 550, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/daily.mp4,0,14584
13972,defend,"[0, 0, 360, 240]",25,997,965,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,15209
13973,defend,"[153, 16, 512, 480]",25,3584,3454,1,121,northtexas,train,https://www.youtube.com/watch?v=F5Wef1_PtLk,0,70161
13974,defend,"[72, 19, 244, 240]",25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/93923.mp4,0,15213
13975,defend,"[658, 78, 1570, 1080]",25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Defense-Vm9hBn94IBo.mp4,0,15214
13976,defend,"[139, 0, 541, 480]",25,-1,1,4,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468757002.1590.mp4,0,15215
13977,defend,"[2, 0, 583, 480]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/d/defend.mp4,0,15216
13978,defend,"[96, 17, 227, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8210.mp4,0,15217
13979,defend,"[0, 15, 236, 240]",25,-1,1,7,30,aslpro,test,http://www.aslpro.com/main/d/defend.swf,0,15218
13980,defend,"[199, 58, 543, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/defend.mp4,0,15219
13981,degree,"[0, 0, 360, 240]",25,1037,998,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,15292
13982,degree,"[0, 21, 260, 240]",25,-1,1,1,30,aslpro,train,http://www.aslpro.com/main/d/degree.swf,0,15300
13983,degree,"[159, 11, 527, 370]",25,-1,1,3,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEGREE-800.mp4,0,65454
13984,degree,"[156, 52, 566, 400]",25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/degree.mp4,0,15302
13985,degree,"[42, 14, 275, 240]",25,-1,1,5,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/154545.mp4,0,15293
13986,degree,"[123, 7, 581, 480]",25,-1,1,6,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466907683.9875.mp4,0,15294
13987,degree,"[58, 12, 264, 240]",25,-1,1,7,14,handspeak,train,https://www.handspeak.com/word/d/degree-college.mp4,0,15295
13988,degree,"[60, 11, 209, 192]",25,-1,1,8,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14084.mp4,0,15296
13989,degree,"[60, 11, 212, 192]",25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14085.mp4,0,15297
13990,demonstrate,"[0, 0, 360, 240]",25,1334,1278,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,15473
13991,demonstrate,"[45, 0, 254, 240]",25,-1,1,1,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58500.mp4,0,15474
13992,demonstrate,"[572, 101, 1638, 1080]",25,-1,1,2,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Demonstrate%202-cUB72Au7Ydw.mp4,0,15475
13993,demonstrate,"[652, 102, 1593, 1073]",25,-1,1,3,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Demonstrate-NnOP2Zbi7Xc.mp4,0,15476
13994,demonstrate,"[135, 19, 544, 480]",25,-1,1,4,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466907952.1184.mp4,0,15477
13995,demonstrate,"[203, 33, 507, 360]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/d/demonstrate.mp4,0,15478
13996,demonstrate,"[76, 15, 213, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6176.mp4,0,15479
13997,demonstrate,"[23, 19, 207, 240]",25,-1,1,7,16,aslpro,test,http://www.aslpro.com/main/d/demonstrate.swf,0,15480
13998,demonstrate,"[198, 60, 546, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/demonstrate.mp4,0,15481
13999,department,"[0, 0, 360, 240]",25,1567,1505,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,15576
14000,department,"[76, 12, 215, 192]",25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6429.mp4,0,15584
14001,department,"[340, 45, 967, 720]",25,-1,1,4,5,aslu,train,https://www.youtube.com/watch?v=G8PiolENG7o,0,15585
14002,department,"[181, 12, 496, 370]",25,-1,1,5,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEPARTMENT-737.mp4,0,65464
14003,department,"[100, 20, 391, 360]",25,-1,1,6,109,asllex,val,https://youtu.be/yrWXH8oGYgU,0,67564
14004,department,"[0, 8, 258, 240]",25,-1,1,7,25,aslpro,val,http://www.aslpro.com/main/d/department.swf,0,15586
14005,department,"[28, 0, 284, 240]",25,-1,1,9,35,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51674.mp4,0,15577
14006,department,"[727, 54, 1546, 1080]",25,-1,1,10,6,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Department-ilGcuvmrUQw.mp4,0,15578
14007,department,"[122, 21, 447, 360]",25,-1,1,13,20,handspeak,train,https://www.handspeak.com/word/d/department.mp4,0,15581
14008,die,"[0, 0, 360, 240]",25,2595,2549,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,16155
14009,die,"[0, 2, 223, 240]",25,-1,1,1,16,aslpro,train,http://www.aslpro.com/main/d/die.swf,0,16167
14010,die,"[204, 59, 582, 400]",25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/die.mp4,0,16168
14011,die,"[165, 7, 515, 370]",25,-1,1,3,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIE-838.mp4,0,65479
14012,die,"[45, 16, 390, 360]",25,-1,1,5,109,asllex,val,https://youtu.be/8kQ9HH8DMxw,0,67571
14013,die,"[141, 21, 554, 480]",25,-1,1,6,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1466906721.2683.mp4,0,16161
14014,die,"[39, 5, 267, 240]",25,-1,1,7,14,handspeak,train,https://www.handspeak.com/word/d/die2.mp4,0,16162
14015,die,"[70, 15, 213, 192]",25,-1,1,9,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6306.mp4,0,16164
14016,die,"[168, 15, 503, 360]",25,-1,1,10,5,aslu,train,https://www.youtube.com/watch?v=ghY_NR1ylcQ,0,16165
14017,dig,"[0, 0, 360, 240]",25,2762,2686,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,16225
14018,dig,"[0, 5, 219, 240]",25,-1,1,1,44,aslpro,train,http://www.aslpro.com/main/d/dig.swf,0,16239
14019,dig,"[31, 0, 268, 240]",25,-1,1,3,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/73292.mp4,0,16231
14020,dig,"[169, 58, 558, 400]",25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/dig.mp4,0,16241
14021,dig,"[642, 76, 1576, 1080]",25,-1,1,6,32,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Shovel%2C%20Dig-aCvOpUanPAc.mp4,0,16233
14022,dig,"[97, 24, 536, 480]",25,-1,1,8,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466909733.5279.mp4,0,16235
14023,dig,"[2, 0, 270, 240]",25,-1,1,9,14,handspeak,train,https://www.handspeak.com/word/d/dig-earth2.mp4,0,16236
14024,dig,"[9, 0, 311, 240]",25,-1,1,10,14,handspeak,test,https://www.handspeak.com/word/d/dig-earth.mp4,0,16237
14025,dig,"[45, 19, 216, 192]",25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/3/3880.mp4,0,16238
14026,dinner,"[240, 45, 492, 400]",25,-1,1,1,41,aslsearch,train,http://www.aslsearch.com/signs/videos/dinner2.mp4,0,16330
14027,dinner,"[59, 0, 266, 240]",25,-1,1,3,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456728.mp4,0,16322
14028,dinner,"[394, 46, 806, 720]",25,-1,1,4,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dinner.mp4,0,16323
14029,dinner,"[178, 18, 823, 480]",25,-1,1,5,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinner-9jBzuXsAPvE.mp4,0,16324
14030,dinner,"[110, 7, 559, 480]",25,-1,1,6,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1467683132.9168.mp4,0,16325
14031,dinner,"[71, 0, 541, 480]",25,-1,1,7,20,handspeak,val,https://www.handspeak.com/word/d/dinner.mp4,0,16326
14032,dinner,"[76, 15, 215, 192]",25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6293.mp4,0,16327
14033,dinner,"[82, 17, 219, 192]",25,-1,1,9,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/7/7586.mp4,0,16328
14034,dinner,"[14, 19, 214, 240]",25,-1,1,10,16,aslpro,train,http://www.aslpro.com/main/d/dinner.swf,0,16329
14035,dinosaur,"[0, 0, 360, 240]",25,2962,2906,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,16332
14036,dinosaur,"[146, 17, 459, 370]",25,-1,1,4,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DINOSAUR-832.mp4,0,65483
14037,dinosaur,"[144, 35, 376, 360]",25,-1,1,5,109,asllex,train,https://youtu.be/YHqx4bCmG40,0,67570
14038,dinosaur,"[238, 46, 499, 400]",25,-1,1,6,41,aslsearch,train,http://www.aslsearch.com/signs/videos/dinosaur.mp4,0,16342
14039,dinosaur,"[71, 35, 239, 240]",25,-1,1,7,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/93302.mp4,0,16333
14040,dinosaur,"[675, 88, 1632, 1080]",25,-1,1,8,31,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur%202-igAy4vuVa04.mp4,0,16334
14041,dinosaur,"[691, 118, 1579, 1080]",25,-1,1,9,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur-jSgf_venDZs.mp4,0,16335
14042,dinosaur,"[656, 91, 1390, 1080]",25,-1,1,10,45,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur-lGxbAoIhxxg.mp4,0,16336
14043,dinosaur,"[82, 6, 577, 480]",25,-1,1,11,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1467683178.5430.mp4,0,16337
14044,diploma,"[0, 0, 360, 240]",25,3015,2963,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,16350
14045,diploma,"[32, 0, 295, 240]",25,-1,1,1,78,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/399474.mp4,0,16351
14046,diploma,"[41, 11, 580, 480]",25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1467683231.8098.mp4,0,16352
14047,diploma,"[64, 12, 256, 240]",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/d/diploma.mp4,0,16353
14048,diploma,"[60, 11, 209, 192]",25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14084.mp4,0,16354
14049,diploma,"[60, 11, 212, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14085.mp4,0,16355
14050,diploma,"[16, 9, 237, 240]",25,-1,1,6,72,aslpro,train,http://www.aslpro.com/main/d/diploma_receiving.swf,0,16356
14051,diploma,"[64, 3, 277, 240]",25,-1,1,7,72,aslpro,test,http://www.aslpro.com/main/d/diploma.swf,0,16357
14052,diploma,"[238, 48, 502, 400]",25,-1,1,8,41,aslsearch,train,http://www.aslsearch.com/signs/videos/diploma.mp4,0,16358
14053,director,"[0, 0, 360, 240]",25,3072,3016,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,16382
14054,director,"[167, 15, 504, 370]",25,-1,1,1,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIRECTOR-1257.mp4,0,65484
14055,director,"[62, 0, 264, 240]",25,-1,1,2,78,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/399475.mp4,0,16383
14056,director,"[85, 8, 563, 480]",25,-1,1,3,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1467770132.9687.mp4,0,16384
14057,director,"[77, 16, 461, 360]",25,-1,2,4,20,handspeak,val,https://www.handspeak.com/word/d/director.mp4,0,16385
14058,director,"[62, 10, 216, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14193.mp4,0,16386
14059,director,"[305, 36, 983, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=f5yud3flnAQ,0,16387
14060,director,"[339, 40, 975, 720]",25,-1,1,7,5,aslu,test,https://www.youtube.com/watch?v=gTifhqJ_fKk,0,16388
14061,director,"[22, 6, 226, 240]",25,-1,1,8,72,aslpro,train,http://www.aslpro.com/main/d/director.swf,0,16389
14062,disconnect,"[168, 14, 539, 370]",25,-1,1,0,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DISCONNECT-1259.mp4,0,65489
14063,disconnect,"[112, 31, 518, 370]",25,-1,1,1,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DISCONNECT-956.mp4,0,65488
14064,disconnect,"[59, 14, 278, 240]",25,-1,1,2,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/65959.mp4,0,16525
14065,disconnect,"[653, 68, 1653, 1080]",25,-1,1,3,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Break%20Up%2C%20Disconnect-FY3boVNHj2g.mp4,0,16526
14066,disconnect,"[590, 33, 1771, 1080]",25,-1,1,4,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Log%20Out%2C%20Sign%20Out%202%2C%20Disconnect%2C%20Release-H7Cj6seX9U8.mp4,0,16527
14067,disconnect,"[79, 13, 552, 480]",25,-1,1,5,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1467770740.1482.mp4,0,16528
14068,disconnect,"[0, 0, 595, 480]",25,-1,1,6,14,handspeak,train,https://www.handspeak.com/word/d/disconnect.mp4,0,16529
14069,disconnect,"[80, 8, 228, 192]",25,-1,1,7,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14499.mp4,0,16530
14070,disconnect,"[225, 48, 520, 400]",25,-1,1,8,41,aslsearch,train,http://www.aslsearch.com/signs/videos/disconnect.mp4,0,16531
14071,discover,"[100, 3, 245, 180]",25,-1,1,0,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/discover.mov,0,16560
14072,discover,"[41, 5, 249, 240]",25,-1,1,1,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/399576.mp4,0,16561
14073,discover,"[682, 49, 1489, 1075]",25,-1,1,2,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Discover%2C%20Find%2C%20Pick-jylo-mwwAFQ.mp4,0,16562
14074,discover,"[772, 100, 1710, 1080]",25,-1,1,3,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Discover-Q7atUy4RYYA.mp4,0,16563
14075,discover,"[71, 15, 550, 480]",25,-1,1,4,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1467770798.7505.mp4,0,16564
14076,discover,"[132, 5, 481, 360]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/d/discover.mp4,0,16565
14077,discover,"[68, 12, 210, 192]",25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9553.mp4,0,16567
14078,discover,"[2, 19, 229, 240]",25,-1,1,8,30,aslpro,test,http://www.aslpro.com/main/d/discover.swf,0,16568
14079,discover,"[229, 49, 487, 400]",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/discover.mp4,0,16569
14080,don't want,"[90, 19, 451, 370]",25,-1,1,0,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DON'T-WANT-442.mp4,0,65518
14081,don't want,"[69, 0, 234, 240]",25,-1,1,1,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456762.mp4,0,17298
14082,don't want,"[634, 66, 1602, 1080]",25,-1,1,2,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Don%27t%20Want-snz-6bSXqto.mp4,0,17300
14083,don't want,"[342, 31, 931, 720]",25,38,1,3,112,lillybauer,train,https://www.youtube.com/watch?v=BRhOtCgVjXw,0,68356
14084,don't want,"[368, 22, 1096, 720]",25,-1,1,4,109,valencia-asl,val,https://www.youtube.com/watch?v=GDPFbcykUxg,0,68037
14085,don't want,"[96, 10, 561, 480]",25,-1,1,5,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1467772974.590.mp4,0,17301
14086,don't want,"[55, 10, 220, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9506.mp4,0,17302
14087,don't want,"[356, 64, 903, 720]",25,-1,1,7,51,nabboud,test,https://www.youtube.com/watch?v=llwMsNh3uHI,0,17303
14088,don't want,"[163, 54, 595, 400]",25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/didnt-want.mp4,0,17306
